id,datetime,name,summary,url,type,region,gps,latitude,longitude,full_url,url_text
504316,2024-02-13 7:05:37 +01:00,"13 februari 07.05, Sammanfattning natt, Norrbottens län",Ett urval av nattens polisverksamhet i Norrbottens län.,/aktuellt/handelser/2024/februari/13/13-februari-07.05-sammanfattning-natt-norrbottens-lan/,Sammanfattning natt,Norrbottens län,"66.830922,20.399197",66.830922,20.399197,https://www.polisen.se/aktuellt/handelser/2024/februari/13/13-februari-07.05-sammanfattning-natt-norrbottens-lan/,"22:02 Motorfordon anträffat, Kalix Polisen kontaktas gällande en skoter som anmäldes stulen förra året och som nu har anträffats utanför Kalix. Polisen har varit på plats och identifierat skotern som därefter lämnas ut till ägaren. 22:34 Narkotikabrott, Piteå Under sen kväll inledde polisen ett förföljande på E4 på en personbil vars förare inte stannar. Några minuter efter får polisen stopp på bilen. Två personer i bilen, två män, medtas för provtagning efter misstanke om narkotikabrott genom eget bruk och innehav. 00:44 Knivlagen, Boden Polissen kontrollerar två personer, en kvinna och en man, i Bodens centrum. Personerna misstänks för brott mot knivlagen. De tas i beslag och anmälan om brott mot knivlagen upprättas. 03:21 Trafikbrott, Luleå Polisen stoppar och kontrollerar ett fordon i Norra Gäddvik. Föraren får en ordningsbot då fordonet är avställt och har körförbud. Övrigt: Under natten har en renpåkörning rapporterats till polisen, den inträffade på E10/E45 i Gällivare. Inga personskador uppstod."
504314,2024-02-13 6:45:13 +01:00,"13 februari 01.41, Motorfordon, stöld, Trelleborg","Stulen bil anträffad, Klagstorp.",/aktuellt/handelser/2024/februari/13/13-februari-01.41-motorfordon-stold-trelleborg/,"Motorfordon, stöld",Trelleborg,"55.376243,13.157423",55.376243,13.157423,https://www.polisen.se/aktuellt/handelser/2024/februari/13/13-februari-01.41-motorfordon-stold-trelleborg/,Polis larmas till Hantverksgatan i Klagstorp med anledning av att en bilägare anträffat sin stulna bil. Efter närmre kontroll av polispatrull återlämnas bilen till bilägaren. Bilen var ej i körbart skicks och behövde bärgas från platsen.
504313,2024-02-13 6:43:39 +01:00,"13 februari 07.00, Sammanfattning natt, Västra Götalands län",Dagens presstalesperson är på plats,/aktuellt/handelser/2024/februari/13/13-februari-07.00-sammanfattning-natt-vastra-gotalands-lan/,Sammanfattning natt,Västra Götalands län,"58.252793,13.059643",58.252793,13.059643,https://www.polisen.se/aktuellt/handelser/2024/februari/13/13-februari-07.00-sammanfattning-natt-vastra-gotalands-lan/,"23:42 Grov misshandel, Göteborg Polis kallades till Sisjöbackens väg i Göteborg med anledning av en misshandel. En man ska på platsen ha misshandlat en annan man. Polis på platsen kunde gripa en misstänkt gärningsman i 30-årsåldern. En man tillika målsägare hittades på platsen med en skada i handen, Polis misstänker att målsägaren är skuren med knivliknande föremål. Gärningsmannen ska även ha hotat andra personer på platsen i samband med misshandeln och försökt misshandla ytterligare en person. Anmälan om grov misshandel, försök till grov misshandel samt grovt olaga hot är upprättad."
504312,2024-02-13 6:42:02 +01:00,"13 februari 04.12, Stöld/inbrott, Helsingborg","Inbrott i matbutik, Gantofta",/aktuellt/handelser/2024/februari/13/13-februari-04.12-stoldinbrott-helsingborg/,Stöld/inbrott,Helsingborg,"56.046467,12.694512",56.046467,12.694512,https://www.polisen.se/aktuellt/handelser/2024/februari/13/13-februari-04.12-stoldinbrott-helsingborg/,"Polis larmas till ett pågående inbrott i en matbutik i Gantofta. På platsen konstateras att en dörr är uppbruten, ingen gärningsperson är kvar på platsen. Enligt initiala uppgifter har man bland annat tillgripit paket från butikens lager. Polisen är klara på platsen. Ingen gärningsperson anträffad. En anmälan om stöld genom inbrott upprättas."
504311,2024-02-13 6:20:57 +01:00,"13 februari 07.00, Sammanfattning natt, Hallands län",Dagens presstalesperson är på plats,/aktuellt/handelser/2024/februari/13/13-februari-07.00-sammanfattning-natt-hallands-lan/,Sammanfattning natt,Hallands län,"56.896681,12.803399",56.896681,12.803399,https://www.polisen.se/aktuellt/handelser/2024/februari/13/13-februari-07.00-sammanfattning-natt-hallands-lan/,"01:33 Stöld, Halmstad En polispatrull stoppade en bil på trafikplats 44 E6 Halmstad Ö, i bilen hittades 4st dunkar om 25l med diesel samt slangningsutrustning, dieseln misstänks vara stulen och togs i beslag. Föraren en man som är i 40-årsåldern misstänks för stöld alternativt häleri."
504289,2024-02-12 19:50:50 +01:00,"12 februari 19.33, Försvunnen person, Halmstad",En man är försvunnen från sin bostad i Vallås.,/aktuellt/handelser/2024/februari/12/12-februari-19.33-forsvunnen-person-halmstad/,Försvunnen person,Halmstad,"56.674375,12.857789",56.674375,12.857789,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-19.33-forsvunnen-person-halmstad/,"En man som är hemmahörande på Änggårdsgatan i Vallås sökts som försvunnen. Mannen ska ha lämnat sin bostad strax efter kl 15.00 på eftermiddagen för att ta en promenad. Han har sedan inte återkommit till bostaden. Den man som polisen söker: Roland Börjesson, född -47 Roland uppges var vinterklädd i svarta kläder och svart mössa, han bär glasögon, 190 cm lång och ser ung ut för sin ålder. Roland är van att vara ute på promenad och har god fysik. Han har dock svårt att orientera sig själv p.g.a. en sjukdomsbild. I händelse att man träffar på Roland så kan han själv förneka att han inte hittar sin bostad p.g.a. av den sjukdomsbild som han har. Polisen har genomfört sökåtgärder i närområdet, kontaktat sjukvård mm utan att Roland återfunnits. Polisen fick vetskap om försvinnandet vid ca kl 17.20. Med anledning av väderlek och mörker så ber polisen nu allmänheten om hjälp att hitta Roland. Har du/ni gjort några iakttagelser av en man som kan vara Roland, ring 114 14. 06:04 Uppdatering Roland är funnen av en person ur allmänheten i god vigör vid 24-tiden i närområdet."
504297,2024-02-12 23:24:59 +01:00,"12 februari 23.16, Trafikolycka, singel, Växjö","Lv897, i höjd med Stockeviken. En personbil har voltat.",/aktuellt/handelser/2024/februari/12/12-februari-23.16-trafikolycka-singel-vaxjo/,"Trafikolycka, singel",Växjö,"56.879004,14.805852",56.879004,14.805852,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-23.16-trafikolycka-singel-vaxjo/,"En personbil voltar och hamnar på taket i diket, utmed länsväg 897 vid Stockeviken. Polis, räddningstjänst och ambulanssjukvård skickas till platsen. Det är just nu okänt om någon är skadad. Polis är på väg till olycksplatsen."
504295,2024-02-12 22:28:46 +01:00,"12 februari 22.17, Trafikolycka, singel, Hässleholm","Lv1925, Farstorp. En personbil har kolliderat.",/aktuellt/handelser/2024/februari/12/12-februari-22.17-trafikolycka-singel-hassleholm/,"Trafikolycka, singel",Hässleholm,"56.158915,13.766765",56.158915,13.766765,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-22.17-trafikolycka-singel-hassleholm/,"En personbil kolliderar på länsväg 1925, i höjd med Farstorp. Polis, räddningstjänst och ambulanssjukvård skickas till platsen. Enligt initial information från SOS Alarm involveras två personer i olyckan. Det är just nu okänt om någon är skadad. Uppdatering kl. 23.10: En kvinna i 20-årsåldern är förd till sjukhus med ambulans. Polisen har ingen uppgift om skadeläget, i denna del hänvisas till sjukvårdens skadelägesinformation."
504296,2024-02-12 22:29:21 +01:00,"12 februari 20.22, Misshandel, Stockholm",Polis larmas till en bostad i västra Stockholm med anledningen av att en man ska ha slagit en kvinna.,/aktuellt/handelser/2024/februari/12/12-februari-20.22-misshandel-stockholm/,Misshandel,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-20.22-misshandel-stockholm/,En kvinna ringer till polisen och säger att hon har blivit slagen av sin man. Mannen ska också ha hotat kvinnan. När polis kommer platsen är mannen kvar och han grips. Mannen är misstänkt för misshandel samt olaga hot och en anmälan kommer att skrivas.
504294,2024-02-12 21:05:25 +01:00,"12 februari 20.56, Brand, Malmö",Lönngården. Brand i bostad.,/aktuellt/handelser/2024/februari/12/12-februari-20.56-brand-malmo/,Brand,Malmö,"55.604981,13.003822",55.604981,13.003822,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-20.56-brand-malmo/,"Polis skickas till Norra Grängesbergsgatan, dit räddningstjänst och ambulanssjukvård larmats med anledning av brand i lägenhet. Enligt initial information från SOS Alarm, har en person hoppat från den brinnande lägenheten. En person är skadad och tas om hand av ambulanspersonal. Händelsen hanteras primärt som en räddningsinsats, som leds av räddningstjänsten. Polisens främsta uppgift är inledningsvis att biträda räddningstjänsten i dess arbete, därefter att utreda om brott i sammanhanget kan misstänkas. Uppdatering kl. 21.09: En man i 35-årsåldern är förd till sjukhus med ambulans. Polisen har ingen uppgift om skadeläget, i denna del hänvisas till sjukvårdens skadelägesinformation. Enligt räddningstjänsten är branden släckt. Uppdatering kl. 21.48: Anmälan om mordbrand upprättas."
504263,2024-02-12 21:45:16 +01:00,"12 februari 21.45, Övrigt, Hallands län",Hemsidan/händelser uppdateras inte mer i kväll.,/aktuellt/handelser/2024/februari/12/12-februari-21.45-ovrigt-hallands-lan/,Övrigt,Hallands län,"56.896681,12.803399",56.896681,12.803399,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-21.45-ovrigt-hallands-lan/,Efter kl 22.00 finns ingen presstalesperson i tjänst. Medietelefonen kopplas då över till RLC (Regionledningscentralen) som besvarar mediesamtal i mån av tid.
504267,2024-02-12 21:45:01 +01:00,"12 februari 21.45, Övrigt, Västra Götalands län",Hemsidan/händelser uppdateras inte mer i kväll.,/aktuellt/handelser/2024/februari/12/12-februari-21.45-ovrigt-vastra-gotalands-lan/,Övrigt,Västra Götalands län,"58.252793,13.059643",58.252793,13.059643,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-21.45-ovrigt-vastra-gotalands-lan/,Efter kl 22.00 finns ingen presstalesperson i tjänst. Medietelefonen kopplas då över till RLC (Regionledningscentralen) som besvarar mediesamtal i mån av tid.
504291,2024-02-12 21:22:39 +01:00,"12 februari 20.06, Trafikolycka, Göteborg",Trafikolycka mellan Buss och fotgängare vid Bagaregården.,/aktuellt/handelser/2024/februari/12/12-februari-20.06-trafikolycka-goteborg/,Trafikolycka,Göteborg,"57.70887,11.97456",57.70887,11.97456,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-20.06-trafikolycka-goteborg/,"Enligt SOS så har en trafikolycka mellan en buss och en fotgängare/kvinna inträffat på Härlandavägen. Oklart skadeläge, troligen lindriga skador. Polis och ambulans larmas till platsen. Kl 20.12: Polis på plats. Det visar sig att fotgängaren gått ut mot ""röd gubbe"" och därefter blivit lätt påkörd. Hon anmäls därför för vårdslöshet i trafik. Hon får därefter åka med en anhörig till sjukhus för kontroll."
504288,2024-02-12 19:53:44 +01:00,"12 februari 19.40, Brand, Eskilstuna",Källarbrand,/aktuellt/handelser/2024/februari/12/12-februari-19.40-brand-eskilstuna/,Brand,Eskilstuna,"59.371249,16.509805",59.371249,16.509805,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-19.40-brand-eskilstuna/,"19.23 Brand i en källare i ett flerfamiljshus på Eddavägen, Eskilstuna. Räddningstjänst och polis utrymmer fastigheten. UPPDATERING 21.15: Räddningstjänst har vädrat ut röken från fastigheten och de boende kan nu återvända till sina bostäder efter att de besiktats av räddningstjänst. Inga personer har rapporterats skadade. Polis misstänker att branden är anlagd. En anmälan om mordbrand upprättad och källaren avspärrad för teknisk undersökning."
504293,2024-02-12 20:55:59 +01:00,"12 februari 20.22, Rattfylleri, Leksand",Kvinna i trettiofemårsåldern omhändertagen för kroppsbesiktning.,/aktuellt/handelser/2024/februari/12/12-februari-20.22-rattfylleri-leksand/,Rattfylleri,Leksand,"60.730308,14.999892",60.730308,14.999892,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-20.22-rattfylleri-leksand/,Kvinnan blåste positivt i sållningsinstrument. Därav medtagen för ytterligare kontroll i bevisinstrument i syfte att fastslå påverkansgrad. Kvinnan kontrollerades längs riksväg 70.
504285,2024-02-12 20:43:25 +01:00,"12 februari 16.04, Arbetsplatsolycka, Säffle",En man i tjugoårsåldern har förts till sjukhus efter en arbetsplatsolycka på ett företag i Säffle.,/aktuellt/handelser/2024/februari/12/12-februari-16.04-arbetsplatsolycka-saffle/,Arbetsplatsolycka,Säffle,"59.132661,12.930107",59.132661,12.930107,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-16.04-arbetsplatsolycka-saffle/,"Vid förflyttning av en byggmaskin har denna vält, mannen har då fått denna över sig vilket orsakat en sårskada i ett ben. Mannen är förd till sjukhus för vård. Polisen har upprättat en anmälan om vållande till kroppsskada genom arbetsplatsolycka."
504292,2024-02-12 20:41:57 +01:00,"12 februari 19.59, Stöld, försök, Järfälla",Försökt stjäla en grävmaskin.,/aktuellt/handelser/2024/februari/12/12-februari-19.59-stold-forsok-jarfalla/,"Stöld, försök",Järfälla,"59.410065,17.836804",59.410065,17.836804,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-19.59-stold-forsok-jarfalla/,"Någon eller några har försökt att stjäla en grävmaskin i Barkarby, men de ska ha blivit avbrutna av att en person ska ha skrikigt. Gärningspersonen/ gärningspersonerna lämnade sedan platsen. En anmälan om försök till tillgrepp av fortskaffningsmedel kommer att skrivas."
504290,2024-02-12 20:19:18 +01:00,"12 februari 17.11, Arbetsplatsolycka, Arvika",En man i femtiofemårsåldern har förts till sjukhus efter en arbetsplatsolycka på ett sågverk i Arvika kommun.,/aktuellt/handelser/2024/februari/12/12-februari-17.11-arbetsplatsolycka-arvika/,Arbetsplatsolycka,Arvika,"59.654853,12.592136",59.654853,12.592136,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-17.11-arbetsplatsolycka-arvika/,Mannen har i samband med arbete vid sågverket ådragit sig en svårare handskada. Polisen har samtalat med kollegor och vittnen och skriver anmälan om vållande till kroppsskada genom arbetsplatsolycka.
504230,2024-02-12 10:37:59 +01:00,"12 februari 10.07, Brand, Göteborg",Brand på Lisebergs område,/aktuellt/handelser/2024/februari/12/12-februari-10.07-brand-goteborg/,Brand,Göteborg,"57.70887,11.97456",57.70887,11.97456,https://www.polisen.se/aktuellt/handelser/2024/februari/12/12-februari-10.07-brand-goteborg/,"Ett larm inkom om en brand på Lisebergs område. Polisen är på plats tillsammans med räddningstjänst. Polisens uppgift just nu är att biträda räddningstjänsten i sitt arbete så att de kan arbeta ostört. Polisen dirigerar också om trafik. Frågor som rör själva branden hänvisas till räddningstjänst. Med anledning av att insatsen befinner sig i ett tidigt skede har vi ännu ingen brottsrubricering, om en sådan skulle visa sig bli aktuell. Vi kan heller inte i dagsläget redogöra för skadeläget eller omständigheterna i övrigt. Uppdatering klockan 11:30 Mölndalsvägen som löper parallellt med Lisebergsområdet är helt avstängd för trafikanter och fotgängare. Byggnader i anslutning till platsen är utrymda, bland annat Hotell Kuriosa. Polisens primära uppgift är fortsatt att biträda räddningstjänsten i sitt arbete, samt att dirigera trafik. Rättsläget är fortsatt oklart. Vi återkommer gällande detta när vi har mer information. Vi ber allmänheten att inte aktivt söka upp skadeplatsen. Dels för er egen säkerhet, och dels för att vi ska kunna arbeta ostört på platsen. Uppdatering klockan 11:52 Det finns uppgifter som har kommit till polisens kännedom att några personer kommit till skada till följd av branden och själva uppsökt sjukvård. I övrigt har vi fortfarande inga uppgifter om skadeläget att förmedla. Detsamma gäller rättsläget. Uppdatering klockan 12:15 En särskild händelse är inledd från polisens sida med anledning av branden. Just nu hanteras händelsen som en arbetsplatsolycka, men denna rubricering kan komma att ändras. Uppdatering klockan 13:05 Det rör sig i nuläget om fyra personer som själva uppsökt sjukvård till följd av branden. Skadorna ska enligt våra uppgifter i nuläget vara lindriga. Uppdatering klockan 14:30 Det totala antalet personer som uppsökt sjukhus p.g.a. branden är för närvarande 12 personer. Samtliga uppges enligt SU vara lindrigt skadade. Uppdatering klockan 17:30 Boende inom det området som är avspärrat som behöver komma in till sin bostad eller till garage kan kontakta polispersonal vid avspärrningarna som sedan anvisar väg som man kan köra/gå. Uppdatering klockan 18.00 Sjukvården har lämnat nya uppgifter kring antalet personer som vårdats/uppsökt sjukhus i samband med ovan händelse. Totalt så har 16 personer uppsökt vården, samtliga lindrigt skadade och ingen finns kvar på sjukhus. Till detta kommer ytterligare 6 personer som fått vård på plats utan behov av att uppsöka sjukhus. Uppdatering klockan 19.00 Polisen har upprättat en anmälan om att en person är försvunnen i samband med branden. Polisen fortsätter sökandet efter denna person. Den försvunne är en man och anhöriga har underrättats. Polisens utredningsarbete kring branden fortsätter också, där man kompletterat med rubriceringen grov allmänfarlig vårdslöshet. Det är oklart när närmare tekniska undersökningar kan genomföras vid brandplatsen. Uppdatering 2024-02-16, klockan 13:44 Vi har hittat en avliden person inne på aktuellt område. Anhöriga är underrättade om omständigheterna. Nu återstår det vidare att bekräfta identiteten. När vi vet mer, och kan berätta om det, kommer vi att göra det. Uppdatering 2024-02-21 klockan 15:00 Mannens identitet är nu bekräftad och det rör sig om den person som varit anmäld försvunnen sedan branden utbröt. Anhöriga är underrättade om omständigheterna."
